Song1;Song2;rapSong1;rapSong2;cosine;jaccard;sor dice;over coe;jaro;clustering
sanfranciscobrewingad;menusong;bb+3bb0bb+2bb+3b-3b+3b0bb-2b-3b-4b+4bbbbpb+3b+2b-2b+3b-1b-2b-2b+2bb+2bb-14bb+4bb0bb+3bb+5b+2b-2b-3b0b-2b-2b-3b-2bb+12bb0bb-2b-1bpbbbbbb-5bb+5bb0b;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;0.41725550989530175;0.2532467532467532;0.40414507772020725;0.5379310344827586;0.5777924528532626;0
evangelimann;menusong;pbbbbbb0b-1b+1b+9bb-4b0bbb-1bb-4b0b-1b+1b+10b-1b-1b0bbb+1bb-6b0b-2b+1b+10bb+2b-2bbb-2bb0b-1bb-2b-2bb+2b+2bbb;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;0.3966976017629876;0.22456140350877193;0.3667621776504298;0.5925925925925926;0.5777175861892321;0
menusong;light_myLife;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;pbpbb+3bb-3b+5bb-5b+3bb-3b+5bb-5b+3bb+2b+2bb+1bpb-7bbbbb0bpb+4bb-4bpb+6bb-6b+4bb-4b+6bb-6bpb+4bb+2b+1bb-1b0bpbpb0bpb+3bb-3b+5bb-5b+3bb-3b+5bb-5b+3bb+2b+1bb-1b+4bbbbb0b+2bb-2b-2bb-1b+3bb-2b-3bb-4bb-1bb-2b+6bb-6bpb+5bbbbbb-3bb+3bb+4bb-2bbbb-5bb+3bb+3bbbbbbbbpbb-3bb+3bb+4bb-2bbbb-5bb-4bbbbbbbbbbpbb-3bb+3bb+7bb-1bbbbbb-9bb+3bb+6bb-2bbbb0bb-2bbbb-5bb+5bbbb-4bb+1bb+4bbbbbbbbpbb-3bb+3bb+4bb-2bbbb-5bb+3bb+3bbbbbbbbpbb-3bb+3bb+3bb-1bb0bb-2bb-4bbbbbbbbbbpbb-3bb+2bb+1bb+11bbbb-2bb-2bb-8bb+3b0bpb+4bbbb+8bbbbpbb0bb+2bbbbpbb-3bbbb0bb-4bbbbbb0bbbbpbb;0.39603072755241014;0.2237871674491393;0.3657289002557545;0.5933609958506224;0.5915895735507881;0
menusong;dakota;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;b+5b0bbbbbbbb+7bbbb-13bbb+5b0bb0bb0bbbbbbbb-5bb+5bb-2bb+5bb0bb+3bb-2bbpbb-9bbbb+3bbbb+3bbbb+3bbbb-7bb+6bb-2bb+5bb-3bb+5bb-2bb+5bb-14bbbb+4bbbb+2bbbb+3bbbb+4bbbbbbbbbbbbbbbbpbbbbbbbbbbbbbbbb+5bbbbbb-2b+2b-4bbbbbbbbpbbbbbbbb-1bbbbbbbb-1bbbbbbbbpbbbb+7bbpbbbb-7bb+2bb+2bb+2bbbb-6bbpbbbb+9bbbbbbbb+2bbbb+2bb-2bb-5bbbb+3bbbbbbbb-15bb-4bb+2bb-7bbbbpbb+8bbbb-1bb-2bb0bb-4b+2b-2b-3bpbb-2bbb+5b0bbbbbbbbpbbbb+14bbbb+9bb-2bb+2bb-3bbbbpbb-2bbbbbbbbbbbb+1bbbb-1bbbbbbbb-2bbbbbbbb-5bbbbbbbbbbbbbbbb+5bbbbbbbbbbbbbbbb;0.40210134136481906;0.23178807947019867;0.3763440860215054;0.5809128630705395;0.5959381038408945;0
menusong;littlespanishtown;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;pbbbbbbbbbbbb+4bbb+3bbb+3bbb-2bbb-1bbb0bbbb-2b-2b-1b-2bbbbbbbbb+7b-9b+5b+4bp-2b-2b+2b-7b+4b+3bp-2b-1b+1b-5b+9b-4b+9b-2b+5bbbbbbpbbb-17bbb+2bbb+3bbb-1bbb+1bbb+2bbb+2b-2b-2bbbbbbbbb-8b+1b+2b+2b-5bbbbbbbbbbbb0b+1b+2b+2b-4bbbbbbbbbbbbpbbbbbb+4bbb+2bbb+3bbb-1bbb+1bbb+2bbb+1b-1b-2bbbbbbbbb-5b+2b+1b-3b+5bbbbbbbbbbbb-5b+2b+1b-3b+5bbbbbbbbb+1bbbbbbbbb+1b-9b+5b+4bp-2b-2b+4b-9b+5b+4bp-2b-2b+2bbbbbbbbbbbbpbbbbbb0b-7b+4b+3bp-2b-1b+3b-7b+4b+3bp-2b-1b+1bbbbbbbbbbbbpbbbbbb-5bbb+2bbb+3bbb-1bbb-2bbb-2bbb+10bbbbbbbbbbbb-1bbb-2bbb+3bbbbbbbbb+2bbbbbbbbb-3bbbbbbbbbbbbpbbbbbb0b-9b+5b+4bp-2b-2b+4b-9b+5b+4bp-2b-2b+2bbbbbbbbbbbbpbbbbbb+3b-9b+3b+6bp-1b-2b+3b-9b+3b+6bp-1b-2b+2bbbbbbbbbbbbpbbbbbb-7bbb+4bbb+3bbb+3bbb-2bbb-1bbb0bbbb-2b-2b-1b-2bbbbbbpbbb+7b-9b+5b+4bp-2b-2b+2b-7b+4b+3bp-2b-1b+1bbbbbbpbbbbbbbbbbbb+4b-9b+5b+4bp-2b-2b+4b-9b+5b+4bp-2b-2b+2bbbbbbbbbbbbpbbbbbb0b-7b+4b+3bp-2b-1b+3b-7b+4b+3bp-2b-1b+1bbbbbbbbbbbbpbbbbbb-5bbb+2bbb+3bbb-1bbb-2bbb-2bbb+10bbbbbbbbbbbb-1bbb-2bbb+3bbbbbbbbb+2bbbbbbbbb-3bbbbbbbbbbbbpbbbbbb0b-9b+5b+4bp-2b-2b+4b-9b+5b+4bp-2b-2b+2bbbbbbbbbbbbpbbbbbb+3b-9b+3b+6bp-1b-2b+3b-9b+3b+6bp-1b-2b+2bbbbbbbbbbbbpbbbbbb-7bbb+4bbb+3bbb+3bbb-2bbb-1bbb0bbbb-2b-2b-1b-2bbbbbbpbbb+7b-9b+5b+4bp-2b-2b+2b-7b+4b+3bp-2b-1b+1bbbbbbbbbbbbbbb;0.2622224895790528;0.10735735735735735;0.19389830508474576;0.5933609958506224;0.543359778930436;0
menusong;mizpahshalom;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;pbb+1bb+4bb+3bb+5bbbbbbbb+2bb+2bb-5bbbbbbbb-2bb+2bb+1bbbbbbbbbbbb-3bbbb-11bb+1bb+3bb+3bb+6bbbbbbbb+1bb+2bb-5bbbbbbbb+2bb-2bb-5bbbbbbbbbbbb0bbbb+1bbbbbbbb+4bbbbbbbbbbbb-2bbbbbb-3bb+3bb-2bb0bbbbbbbb0bbbb+4bbbb+2bbbb+1bbbb+2bbbbbb-3bb-2b-2bbpb+8bbbbbbbb-4bb-2bb-2bbbbbbbbbbbb0bbbb-8bb+1bb+4bb+3bb+5bbbbbbbb+2bb+2bb-5bbbbbbbb-2bb+2bb-2bbbbbbbbbbbb0bbbb;0.47651979155857843;0.30598669623059865;0.4685908319185059;0.5726141078838174;0.6370649391763316;0
menusong;heartbeat;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;0.22094390007582831;0.0784313725490196;0.14545454545454545;0.5882352941176471;0.5070742819949556;0
tonighthesailedagain;begood;pbbbb-8bb+1bb+11bbb-2b0bbbbpbb-4bb-4bb+1bb+7bbb-2b0bbbbpbb-3bb+5bb-2bb0bbb0b-2bb+4bb-5bb-2bb-2bb+2bb+2bbbbbbbbpbb+3bb-8bb+1bb+11bbb-2b-4bbbb;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;0.47809144373375745;0.22857142857142856;0.37209302325581395;1.0;0.6386904761904763;0
myownsweet;menusong;b+2b+2bpb+1bbb+2b+2b+5b-2b-3b-2bb-5bbpb0b+5b-2b-1bbb+1b+2b+7b-2b-5b+1bb+1bbpb-9b+2b+2b+1bbb+2b+2b+5b-2b-3b-2bb-5bbpb+12b+2b-2b-2bbb-1b-1b-3b-5b+2b+1bb0bpb-1b+1b+2b+2bbb+1b-1b-2b-2b-1b+3bb-2bbpb-1b+1b+1b+1bbb-5b+8b-1b-2b-2b-1bbbbpb-4b+2b+2b+1bbb+2b+2b+5b-2b-3b-2bb-5bbpb+12b+2b-2b-2bbb-1b-1b-3b-5b+2b+1bb0bpb;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;0.49631346692996314;0.3268765133171913;0.4927007299270073;0.5601659751037344;0.6468820431750856;0
mygodandi;begood;bbb+3bbb0b-7bb+4bbbb+3bbbbbb-3bb+3bbb0b-2bbb-1b0bbbbbb-4bb+4bbbb-2bbb-2b+4bbbb-2bbbbpbb0bb0bbb+2b-4bbbb-1bbbbbbbb0bbb+1bpbbbbbbbbbb+5bbbbbb0bb+4bbb0b-2bbb-2b-3bbbbbbbb+3bbbb-1bbb-2b+2bbbbbbbbpbb0bb+1bbb+2b-7bbbbbbbbbbbb+2bbb+2b+5bbbbbb0bb+3bbb0b-1bbb-2b-4bbbbbbbb+4bbbb-2bbb-2b+4bbbbbb0bb+3bbb0b-1bbb-2b-4bbbbbb0bb+4bbb0b-2bbb-2b+4bbbb-2bbbbbb+9bb-4bb-5bb-2bbbb-1bbbbbb+3bb0bb-3bb+7bbbbbb-2bb-2bbb0b-2bbb-3b+5bbbbbb-2bb-1bbb0b-2bbb-3b+1bbbbbbbb0bbbbbbbb;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;0.26578219767403816;0.0706401766004415;0.13195876288659794;1.0;0.5652133922001471;0
mygodandi;gehtsparkasse;bbb+3bbb0b-7bb+4bbbb+3bbbbbb-3bb+3bbb0b-2bbb-1b0bbbbbb-4bb+4bbbb-2bbb-2b+4bbbb-2bbbbpbb0bb0bbb+2b-4bbbb-1bbbbbbbb0bbb+1bpbbbbbbbbbb+5bbbbbb0bb+4bbb0b-2bbb-2b-3bbbbbbbb+3bbbb-1bbb-2b+2bbbbbbbbpbb0bb+1bbb+2b-7bbbbbbbbbbbb+2bbb+2b+5bbbbbb0bb+3bbb0b-1bbb-2b-4bbbbbbbb+4bbbb-2bbb-2b+4bbbbbb0bb+3bbb0b-1bbb-2b-4bbbbbb0bb+4bbb0b-2bbb-2b+4bbbb-2bbbbbb+9bb-4bb-5bb-2bbbb-1bbbbbb+3bb0bb-3bb+7bbbbbb-2bb-2bbb0b-2bbb-3b+5bbbbbb-2bb-1bbb0b-2bbb-3b+1bbbbbbbb0bbbbbbbb;pbbbbb+1b-1b-4b+2bb-2b0bbb;0.23957283545481262;0.05739514348785872;0.10855949895615867;1.0;0.5960547914190298;0
mygodandi;heartbeat;bbb+3bbb0b-7bb+4bbbb+3bbbbbb-3bb+3bbb0b-2bbb-1b0bbbbbb-4bb+4bbbb-2bbb-2b+4bbbb-2bbbbpbb0bb0bbb+2b-4bbbb-1bbbbbbbb0bbb+1bpbbbbbbbbbb+5bbbbbb0bb+4bbb0b-2bbb-2b-3bbbbbbbb+3bbbb-1bbb-2b+2bbbbbbbbpbb0bb+1bbb+2b-7bbbbbbbbbbbb+2bbb+2b+5bbbbbb0bb+3bbb0b-1bbb-2b-4bbbbbbbb+4bbbb-2bbb-2b+4bbbbbb0bb+3bbb0b-1bbb-2b-4bbbbbb0bb+4bbb0b-2bbb-2b+4bbbb-2bbbbbb+9bb-4bb-5bb-2bbbb-1bbbbbb+3bb0bb-3bb+7bbbbbb-2bb-2bbb0b-2bbb-3b+5bbbbbb-2bb-1bbb0b-2bbb-3b+1bbbbbbbb0bbbbbbbb;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;0.273962018604713;0.07505518763796909;0.13963039014373715;0.7;0.5642340821538329;0
shalom;begood;bbbb+12bbbb0bb0bbbb0bb+1bbbb-1bb-4bbbb+4bb+1bbbb-1bb-2bbpbb0bbbbpb0bbpbb-10bbpbbbb0bb+10bbbb0bb0bbbb0bb+2bbbb-2bb-3bbbb+3bb0bbbbpbb0bb-3bb+2bbpbbbb+1bb-1bbbbpbb-1bb0bpb-3bbpbb+12bbbb0bb0bbbbpbb0bb+2bbbbpbb-2bb-3bbbb+3bb+2bbbb-2bb-4bb+3bbpbbbb+1bbpbb-5bbbbbbpb0bb0b-12bb+12bbbb0bb0bbbb0bb+1bbbb-1bb-4bbbb-1b-1b-1bb+2bb+1bb+1bb+3bb-2bb+5bbbb-3bbpbbbbb-4bbbb-1bpb-1bpb-1bb+2bb+1bb+1bb+3bb-2bb+9bbbb-3bb-3bbbb-1bb+3bbbb-3bb-3bb+1bbb-3b-5bbbbbbbbbbbb;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;0.26816060926159635;0.07191011235955057;0.13417190775681342;0.8;0.5864700374531835;0
evangelimann;prelude;pbbbbbb0b-1b+1b+9bb-4b0bbb-1bb-4b0b-1b+1b+10b-1b-1b0bbb+1bb-6b0b-2b+1b+10bb+2b-2bbb-2bb0b-1bb-2b-2bb+2b+2bbb;bbbb0bbbbpbbbbbbbb+5bbbbbbbb+2bbbb+2bbbb-2bbbb-2bbbb-8bbbbbbbbbbbbbbbbbbbbbbbb+15bbbbbbbbbbbb+2bbbb-4bbbb+4bbbb-9bbbbbbbbbbbbbbbbbbbbbbbb+7bbbbbbbb-2bbbb-3bbbb-3bbbbpbbbb-2bbbb+5bbbb-7bbbbbbbbbbbb+2bbbb-2bbbb+7bbbb-7bbbbbbbb+2bbbbbbbb-2bbbb+7bbbb+5bbbbbbbbbbbbpbbbb+2bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbbbbbbbbbbbbbbpbbbbbbbb-5bbbb-9bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb+4bb0bb-4bbbb0bbbb0bb-1bb-2bb+2bbpbbbbbbbbbbbbbbbb-6bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-1bb-2bb+2bb+1bbbbbbbbbbbbbbbbpbbbbbbbb+4bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb-5bbbb+6bbbb-6bbbb+1bbbb-1bb-2bb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbbbbbbpbbbbbbbb+3bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb0bb0bb0bbbb0bbbb+2bbbb0bbbb-2bbbb0bb0bb0bbbb0bbbb+2bbbb0bbbb-2bbbbbbbbbbbbbbbbpbbbbbbbb+4b+1b+2b-7b+2b+2b+1bbbbbb+2bbpbb+2bbbbbbbb-1bbbb+1bbbb+2bbbb-7bbbb+2bbbb+2bbbb+3b+1b+2b-7b+2b+2b-1bbbbbb+4bb+2bb-2bbpbb-2bbbb-1bbbb-2bbbb-2bbbb-1bbbb+7bbbb-9bbbbbbbbpbbbbbbbb;0.2917299829957891;0.0851063829787234;0.1568627450980392;0.7;0.5598442140995332;0
girlinthedark;gehtsparkasse;b+8b-1bbb-2b+2b-2b+2bbbb-7b+8b-1bbb-2b+2b-2b+2bbbb-2b+8b-1bbb-2b+2b-2b+2bbbb+1bb-9bbbbpbb-4bb+8bb-1bbb-2b+2b-2b+2bbbb-7b+8b-1bbb-2b+2b-2b+2bbbb-2b+8b-1bbb-2b+2b-2b+2bbbb+1bb-9bbbbpbb-4b+8bb-4bb+3bbbbbb-2bb0bb+7bb-2bbb-2b+2b-5b+3bb-3bb-5bb+1bbb+4b+2b-2b+7bbbb-4bb+5bbb-1b+1b-3b+2bb+5bb+3bb-1bbb-5b+6bb-1bbbbbb;pbbbbb+1b-1b-4b+2bb-2b0bbb;0.29054360157398823;0.08441558441558442;0.15568862275449102;0.9;0.5475690975690976;0
hessofine;begood;pbbbbbb-3b-2b0bbbbbbbb0bbpbb+5b0b-3b-2b+2bbbbbbbb-2bbpb+5b0bb-3bb-2b+2b-4b+2b0bbbb0bbpb+5b0bb0b-3b0bb-4bb+4b-2bbbpb+5b0b+2b+3b-5b+5b-3bpbbbb+3bpb-5b+2bb+5b-2b0b-3b+3bbbbbbbbpb-5b+2bb+3b-3b+3bb+2bb-5b0b+3bbbbpb-5b+2b+3b0b-3b+3b0b0bbbbbbbbpb-5b-3b+3b0b0bb-3b-2bbbbbbbb0bbpbb+5bb-3bb-2b+2b-4b+2b0bbbbpbb0bbpbb+5bb-3bb-2b+2b-4b+2b0bbbb0bbpb0b-2b+7bb-3b-2b+2b-4b+2b0bbbb;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;0.277587453824102;0.08174386920980926;0.15113350125944586;0.9375;0.5510083713850836;0
themeatimetolove;gehtsparkasse;pbbbb+3bb+4bb+1bbbbbb-5bbpbb-3bb0bbpbb+2bbbbbb+6bbpbb-12bb0bbpbb+11bbbbbb-5bbpbb-6bb0bbpbb+4bbbb0b+2b+1b+4b-16bbbbpbbbb+14bbbbbb-5bbpbb0bb0bbpbb-1bbbb0b+1b+2b+3bpbb-10bb0bbpbb+9bbbbbbbbpbb-5bb0bbpbb+4bb-3bb+4bb+3bbpbbbb-11bbpbb+12bbbbbb-5bbpbb-3bb0bbpbb+2bbbbbb+6bbpbb-12bb0bbpbb+11bbbbbb-5bbpbb-2bb0bbpbb0bbbb0b+2b+1b+4b-16bbbbpbbbb+14bbbbbb-5bbpbb0bb0bbpbb-1bbbb0b+1b+2b+3bpbb-10bb0bbpbb+8bbbbbbbb;pbbbbb+1b-1b-4b+2bb-2b0bbb;0.2552702631881952;0.06516290726817042;0.1223529411764706;1.0;0.5858235331919542;0
keeponsinging;gehtsparkasse;bb0bb0bb-2bb-2bb+2bbbbbb-4bb+4bb-2bb-2bb+4bbbbbb0bb-2bbbb0bbbb0bbbb0bb0bb+2bb-7bbbbbbbbbbbb+5bbbb0bb-2bb-1bb+3bbbb0bb+5bbbbbbbbbbbbbb-2bbbb-1bbbbpbb0bbbb-2bbbb-2bbbb+4bbbbbbbbbbbbbbbb0bb0bb0bb0bb0bbbbbb0bb0bb0bbbbbbbbbb0bb0bb-2bb0bbbb0b0b0bb+2bbbb-2bb-5bbbbbbbbpbbbb+5bb0bb0bbbb0bbbb0bb+5bb0bbbb0bb0bb0bbbb-2bb-1bbbb0bb0bb0bb-2bb-2bb+2bbbbbbbbbb-4bb0bb0bb0bb0bbbbbb+2bbbbbb+1bb0bbbbbb0bbbb-1bbbb-2bbbbbb+2bb0bbbb;pbbbbb+1b-1b-4b+2bb-2b0bbb;0.2512106608337012;0.06310679611650485;0.1187214611872146;1.0;0.572317649987553;0
keeponsinging;heartbeat;bb0bb0bb-2bb-2bb+2bbbbbb-4bb+4bb-2bb-2bb+4bbbbbb0bb-2bbbb0bbbb0bbbb0bb0bb+2bb-7bbbbbbbbbbbb+5bbbb0bb-2bb-1bb+3bbbb0bb+5bbbbbbbbbbbbbb-2bbbb-1bbbbpbb0bbbb-2bbbb-2bbbb+4bbbbbbbbbbbbbbbb0bb0bb0bb0bb0bbbbbb0bb0bb0bbbbbbbbbb0bb0bb-2bb0bbbb0b0b0bb+2bbbb-2bb-5bbbbbbbbpbbbb+5bb0bb0bbbb0bbbb0bb+5bb0bbbb0bb0bb0bbbb-2bb-1bbbb0bb0bb0bb-2bb-2bb+2bbbbbbbbbb-4bb0bb0bb0bb0bbbbbb+2bbbbbb+1bb0bbbbbb0bbbb-1bbbb-2bbbbbb+2bb0bbbb;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;0.261922994512232;0.0746987951807229;0.13901345291479822;0.8117647058823529;0.5978196790773935;0
dirlada;gehtsparkasse;pbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb+2bbbb0bb+2b-2b-2bb-1bb+3bbbbpbbbbbbbbbbbbbbbb-2bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb-3bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb+3bbbb0bb0bb+2bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb0bb+2bb+2bb-4bbbb;pbbbbb+1b-1b-4b+2bb-2b0bbb;0.268741924943285;0.07222222222222222;0.13471502590673576;1.0;0.5836609686609687;0
