Song1;Song2;rapSong1;rapSong2;cosine;jaccard;sor dice;over coe;jaro;Clustering
old_eli;someday_prince;bbbb+5bbbb0bbbb-5bbbb+1bbbb+1bbbb0bbbbbbbb0bbbb+8bbbb0bbbb-8bbbb+7bbbb-2bbbb0bbbbbbbb-7bbbb+12bbbb0bbbb-3bb-4bb-1bbbb0bbbb0bbbb-1bb+1bb+3bbbb-8bbbb+5bbbb-2bbbb-2bbbbbbbb0bbbbbbbb0bbbb+5bbbb0bbbb-5bbbb+1bbbb+1bbbb0bbbbbbbb0bbbb+8bbbb0bbbb-8bbbb+7bbbb-2bbbb0bbbbbbbb-7bbbb+12bbbb0bbbb-3bb-4bb-4bbbb+1bbbb0bbbb+3bbb+2b+2bbbb0bbbb0bbbbbb-2bb-2bbbbbbbb0bbpbb;bbbb+5bbbb-4bb+3bbbb-2bb0bbbbbb0bbbbbb+8bbbb-4bb+3bbbb-2bb0bb+2bb+1bb+2bb0bb0bb+4bb0bb0bb-4bbbbbb0bb-3bb+1bb+2bb0bb0bb+4bb0bb0bb-4bbbbbb0bbpbb-12bbbbbb+5bbbb-4bb+3bbbb-2bb0bbbbbb0bbbbbb+8bbbb-4bb+3bbbb-2bb0bb+2bb+1bb+2bbbb0bb+7bbbb-2bb-11bbb+1b-1b+1b+9bbbb-2bb-2bb0bb0bb0bbbb0bb0bbbbbb0bbbbbb;0.8596670946821374;0.7479674796747967;0.8558139534883721;0.9452054794520548;0.8196664890983646;1
alla_rancho;el_rancho_anonymous;bpb+3b0b0b-2b0b-1bb0b+1b-1b+1b+1b+1b-5bb-3b+3b-2b-1b+3b+5b0bb-5b+5b0b-2b0b-1b-4bbb-5bb+5b+4b+3bb-2b-1b+3b-8bbb-4bb+4b+3b+3bb-1b-2b+2b-4bbb-5bb+5b+4b+3bb-2b-1b+3b-8bbb-4bb+4b+3b+3bb-1b-2b+2b-4bbb;b+12bpb0b0bpb-1b0bpb-2bb+3bpb+2b-2b+2b+1b+1bb-6bb0bbpb-10b+2b-2b-1b+1bpbb+10bpb-3bbpb-7bpb+2bpb-2b+2bpb-2b+9bpb-4bb-5b+2b-2bpb-3b+3b+5bb+4bb0b-9bb+5b+4bpb+3bbbb-2bb-1bb+3b-8bbb0b-4b+4b+3bb+9bbbb-2bb-2bb-2b-1bbpbb0bpb-9b+5b+4bpb+3bbbb-2bb-1bb+3b-8bbb0b-4b+4b+3b+9bbbb-2bb-2bb-2b-1bbpb;0.798082014701093;0.6448275862068965;0.7840670859538784;0.9639175257731959;0.7340783392946927;1
chatterbox_carew;chatterbox_jerome;bb+5bb-5b+2b+3bb+4bb0bb0bb-2bb-7b+2b+3bb-5b+2b+3bb+4bb0bb0bb-2bb+5b+2b+5bbbb-3bb-2bb-2bb-3bbbb0b-2b-2bb+4b-2b-2bb-1bb+1bb+2bbbb-7b+2b+3bb-5b+2b+3bb+4bb0bb0bb-2bb-7b+2b+3bb-5b+2b+3bpb+4bb0bb0bb-2bb+5b+2b+5bbbb-3bb-2bb-2bb-3bbbb0b-2b-2bb+4b-2b-2bb-1bb+1bb+2bbbb+8b+2b+2b0b-4b+2b+2bb-2bb-2bb-3bbbb;b+3b-7bb+4b+3b-7bb+4b+3b-7bb+2b+3b-10bb0bb0bbbbbb+7b+3b-10bb+7b+3b-10bb+7b+3b-10bb+5b+4b-9bb0bb0bbbbbb0bb+2bb+2bb+1bb+2bb-2bb-1bb+8bb0bb0bbbbbb-2bb+2bb-2bb+2bb-2bb+2bb-2bb-1bb0bb0bbbbbb0b+3b-8bb+5b+3b-7bb+4b+3b-7bb+2b+3b-10bb0bb0bbbbbb+7b+3b-10bb+9b+1b-10bb+7b+3b-10bb+5b+4b-9bb0bb0bbbbbb;0.8763352300199676;0.7798165137614679;0.8762886597938144;0.8854166666666666;0.8130127050820327;0
kansas;roses;pbbbbbbbb-2bb-2bb-1bb+1bb+4bb+5bb-2bbbbbb-2bb-6b+1b+1bpb+3b-2b-3b-7b-5bbbbbbbbpbb+18bb-1bb-2bb-1bb+1bb+3bb+7bb-1bbbbbb-2bbpb-5b+1b+1b+3b-2b-3b-4b-8bbbbbbbbpbb+12bb-2bb-2bb-1bb+1bb+4bb+5bb-2bbbbbb-2bb-8bbbbbbbbpbb-7bb+3bb+2bb+4bb-2bb-4bb-3bb-2bb-1bb+5bbb-2b-2bbbbbbpbb;b-2b-2b-1b+1b+4b+3b+1bbbb+1bbbb-4bb-1b-2b-1b+1b+3b+4b+1bbbb+1bbbb+3bb-2b-1b0b+1b+2b-2b0bbbb-4bbbb+1bbb-10b0bbbb+10bbb-5b0bbbb0bb-2b-2b-1b+1b+4b+3b+1bbbb+1bbbb-4bb-1b-2b-1b+1b+3b+4b+1bbbb+1bbbb+3bb-2b-1b0b+1b+2b-2b0bbbb-6bbbb+3bbb-10b0bbbb+10bbb-2b0bbbb0bbbb0bpb;0.8447515137818551;0.7311475409836066;0.8446969696969697;0.8544061302681992;0.794912696501228;1
whisper_to_me;itallcomes;bbbb-1bbbb-7bb+7bbbbbb0bb0bb-2bbbb+2bb-2bbbbbb-5bb+3bb0bbbb0bb0bb-2bbbb-1bb+1bbbbbbbb0bbbbpbb0b0b+7bb-3bbbb-4bb+7bbbbbb0bb-1bb-4bbbb-3bb+7bbbbbb-7bb+5bbbbbb0bb0bb+2bbbb+1bb;pbbbbbbbbpbb0bbb0b0bb-4bb-1bbbb0bbb-2b+2b0b+3b-2b-3bbb0b+2b0b+3b-2b-3bbb-5b+3bbbbbbbb0bbbbbb+9bb0bbb0b0bb-4b-3bpbbbbbbbb;0.793505616105329;0.6404494382022472;0.7808219178082192;0.95;0.7781653746770026;1
kalamazoo_arnstein;kalamazoo_warren;bbb-5bbb0b-3bbbb0bbb0b0bb-4bb+4bb+3bb-7bb-5bb+5bb+4bb0bb-4bb+4bb+3bb-7bb-5bb+5bb+4bb+8bbpbb-5b+2b+2b-4bbpbb+5bbbbpb0b+2b-2bpb-8b0b0b0bbbb+8bbbb0b0b+2b-3bpb-8b0b0b0bbbb+9bbbb0b0b+2b-3bpb-9b0b0b0bbbb+10bbbb0bpb-12b0b0b0b-2b0b0bpb+9b0b0b0bbbb-9bbbb0b0b0b0bpb+8b0b0b0bbbb-9bbbb0b0b0b0b+8b0b0b0b0bbbb-9bbbb0b0b0b0bpb+8b0b0b0bbpbb-9bbbbbbpbb+12b+2b+2b+1bbbbpb-3b-2b-2b-1bbbb0b+5b-2b-2b0b+4b-2b-2b-1b+5b-2b-2b-1b+5b-2b-2bpbb-7bbbbbbpbb0bbbbbbpbb-1bbbbbbpbb-2bb-1bbpbb;bbbb0bbbb0bb0bb0bbbb0bb0bb0bbbb0bb0bb0bbbb0bb0bbb+4b+3bb+5bb0bbbbbbbb0bbbbbbbb-3bbbbbbbb-2bbb-7b0bb0bb0bbbbbbbb0bbbbbbbbpbbbbbb+7bb0bbb-2b-3bb+5bb0bbb-2b-3bb+5bb0bbb-2b-3bb+5bb0bbbbbb-2bb-1bbb-4b0bb0bb0bb0bbbb0bb0bb0bbbb0bb0bb0bbbb0bb0bbb+4b+3bb+5bb0bbbbbbbb0bbbbbbbb-3bbbbbbbb-2bbb-7b0bb0bb0bbbbbbbb0bbbbbbbbpbbbbbb+7bb0bbb-2b-3bb+5bb0bbb-2b-3bb+5bb0bbb-2b-3bb+5bb0bbbbbb-2bb-1bbb-4b0bb0bb0bb0bbbb0bb0bb0bbbb0bb0bbpbb;0.8506321148412227;0.7386138613861386;0.8496583143507973;0.8923444976076556;0.8099185392616107;0
prelude;dakota;bbbb0bbbbpbbbbbbbb+5bbbbbbbb+2bbbb+2bbbb-2bbbb-2bbbb-8bbbbbbbbbbbbbbbbbbbbbbbb+15bbbbbbbbbbbb+2bbbb-4bbbb+4bbbb-9bbbbbbbbbbbbbbbbbbbbbbbb+7bbbbbbbb-2bbbb-3bbbb-3bbbbpbbbb-2bbbb+5bbbb-7bbbbbbbbbbbb+2bbbb-2bbbb+7bbbb-7bbbbbbbb+2bbbbbbbb-2bbbb+7bbbb+5bbbbbbbbbbbbpbbbb+2bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbbbbbbbbbbbbbbpbbbbbbbb-5bbbb-9bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb+4bb0bb-4bbbb0bbbb0bb-1bb-2bb+2bbpbbbbbbbbbbbbbbbb-6bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-1bb-2bb+2bb+1bbbbbbbbbbbbbbbbpbbbbbbbb+4bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb-5bbbb+6bbbb-6bbbb+1bbbb-1bb-2bb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbbbbbbpbbbbbbbb+3bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb0bb0bb0bbbb0bbbb+2bbbb0bbbb-2bbbb0bb0bb0bbbb0bbbb+2bbbb0bbbb-2bbbbbbbbbbbbbbbbpbbbbbbbb+4b+1b+2b-7b+2b+2b+1bbbbbb+2bbpbb+2bbbbbbbb-1bbbb+1bbbb+2bbbb-7bbbb+2bbbb+2bbbb+3b+1b+2b-7b+2b+2b-1bbbbbb+4bb+2bb-2bbpbb-2bbbb-1bbbb-2bbbb-2bbbb-1bbbb+7bbbb-9bbbbbbbbpbbbbbbbb;b+5b0bbbbbbbb+7bbbb-13bbb+5b0bb0bb0bbbbbbbb-5bb+5bb-2bb+5bb0bb+3bb-2bbpbb-9bbbb+3bbbb+3bbbb+3bbbb-7bb+6bb-2bb+5bb-3bb+5bb-2bb+5bb-14bbbb+4bbbb+2bbbb+3bbbb+4bbbbbbbbbbbbbbbbpbbbbbbbbbbbbbbbb+5bbbbbb-2b+2b-4bbbbbbbbpbbbbbbbb-1bbbbbbbb-1bbbbbbbbpbbbb+7bbpbbbb-7bb+2bb+2bb+2bbbb-6bbpbbbb+9bbbbbbbb+2bbbb+2bb-2bb-5bbbb+3bbbbbbbb-15bb-4bb+2bb-7bbbbpbb+8bbbb-1bb-2bb0bb-4b+2b-2b-3bpbb-2bbb+5b0bbbbbbbbpbbbb+14bbbb+9bb-2bb+2bb-3bbbbpbb-2bbbbbbbbbbbb+1bbbb-1bbbbbbbb-2bbbbbbbb-5bbbbbbbbbbbbbbbb+5bbbbbbbbbbbbbbbb;0.622073334037745;0.3898039215686275;0.5609480812641083;0.9880715705765407;0.7023169587155859;1
vagyok;perhaps;pbb+2b-2b+5b-3b-2b-3b-2bbbbbbbbpb0b+2b-2b+5b-3b-2b-3b-2bbbbbbbbpb-2b0b+2b0b+3b0b-3b+3bb0bb0b-3b+3b-3b+2bb0bb0b-4b+4b-4b+2bbbbbbbbpb+10b+2b-2b+5b-3b-2b-3b-2bbbbbbbbpb0b+2b-2b+2b-2b+2b-2b-2bbbbbbbbpb0b0b+2b0b-2b+2b+1b+1bbbbbbbbpb0b+5b-5b+3b-3b-9b+2b+3bbbbbbbb;pbb+2b-2b+5b-3b-2b-3b-2bbbbbbbbpb0b+2b-2b+5bb-3bb-7bbbbbbbbpb-2b+2b+2b+3b-2b-1b+1b+7bbbbbbbbpb-5b+2b+5b-5bb-1bb+1bbbbbbbbpb+3b+2b-2b+5b-3b-2b-3b-2bbbbbbbbpb0b+2b-2b+5bb-3bb-4bbbbbbbbpb0b+2b+2b-2b-2b+2b+2b+7bbbb-2bbbbpb-9b+2b+2b+7bb0bb-4bbbbbbpbb;0.9405077944699591;0.8872180451127819;0.9402390438247012;0.963265306122449;0.8715346971077556;1
messiah;fence;pbb-1bb-2b-2bb+2b+2bbb+1bbb+2bb-3b+3bbb0bb0b-2bb-1b-2bbbbbb0bbb+3bb-1b-2bbbbbb0bbbpbb+3bb-1b-2bb+2b+1bbb+2bbb+2bb-4b+4bbb0bbb+2bbb+1bb-5b-3bbb0bbb+3bb-2b-1bbbbbb0bbbpbb0bb-2b-2bb+2b+2bbb+1bbb+2bb-3b+3bbb0bbb+2bbb+1bb0b-1bb-2b-2bbb-1bbb+5bbbbbb0bbpb;pbbbbbbbb+5bbbb+2bbbb+2bbbb0bbb-1b+1bbbb0bbb-1b+1bbb-2b-2bbb+2b+2bbbbbbbb0bbbbbbbb+1bbbb-1bb-2bb0bbbbbbbbbbbb-3bbb+1b+2bbbb0bbb-1b+1bbbb0bbb-1b+1bbb-2b-1bbb+1b+2bbbbbbbb+5bbbbbbbb0bbbbbb-2bb-1bbbbbbbbbbbb-4bbb+2b+2bbbb0bbb-1b+1bbbb0bbb-1b+1bbbb0bbbb-2bb-2bbbbbb+5bbb-1b+1bbb0b+4bbb-5b+1bbb+2b+2bbb-1b+1bbbb-2bb-2bbbbbb-1bbb-1b+1bbb+1b+2bbb-1b+1bbb+2b+1bbbb-1bbbb-2bb-2bbbbbb-1bbbbbbbb0bbbb-2bb-2bb0bbbb0bbbb0bbbb0bbbb0bbbb-3bbb+2b+1bbb-1b-2bbb+2b+1bbb-1b-2bbb+2b+1bbb+2b-2bbb-3b-2bbbbbbbbbbbbbbbb;0.6842968850192396;0.47619047619047616;0.6451612903225806;0.967741935483871;0.7147697620011697;1
shepherd;beginthebeguine;pbbbbbbbbbbbbbbbbbb+5bb+2bb+1bb+3bbbbbb+1bbbbbb+2bb-2bb-1bb-3bbbbbb-1bbbb0bb-2bb-1bb-3bb+3bbbbbb-4bbbbbb+1bb-1bb-2bb+2bbbbbbbbbbbbpbb+6bb0bb+2bb+2b0b+2bbbb-2bb+2bbbbbb0bbbbbb+2bbbb-2bb-1bb0bb0bbb-5bb-3bb+5bbpb+2bbbb-3bb-2bb-3bb+5bb-2bb0bbbbpbbbbbbbbbbbbbbbbbb;pbbbbbbbbbbbbbbbbbbbb+2bbbb+5bbbbbbbb0bbbbbbbb0bb-3bbbb-2bb+2bbbbbbbbbbbbbbbb0bbbbbbbb+1bbpbb-5bbbb0bbbb+2bbbb+7bbbbbbbb+2bbb-2b+2bbb-2b+2bbb-2b+2bbb+1b+2bbb-1b+1bbbb-2bb-1bbbbbb-2bbb-1b+1bbb+2b+1bbb-1b+1bbb+2b+1bbbb-1bbbb-2bb-1bbbbbb-2bbbbbbbb0bbbb-2bb-2bb0bbbb0bbbb0bbbb0bbbb0bbbb-3bbb+2b+1bbb-1b-2bbb+2b+1bbb-1b-2bbb+2b+1bbb+2b-2bbb-3b-2bbbbbbbbbbbbbbbb;0.8200200401533435;0.680327868852459;0.8097560975609757;0.9613899613899614;0.8106375003288498;1
amothersprayer;myownsweet;bb+5bb+2bbpbb+1bb-1b-2bbbbbbbb0bb-1bb+1b+2bbb-5b+2bbbbbbbbpbb-4bb+10bb-2b-1bbbbbbbb0bb-2bb+2b+1bbb-1b-2bbbbbbbbpbb-5bb+12bb-2b-2bbbbbbbb0bb+2bb+2b+1bb-1b-2bbbbbbbb0bb+2bb+1b-1bb-12bb+4bb+3bb+5bb-2bb-3bbbb-2bbbbbbbbbbbb-5bb+5b+2b+1bbb-1b-2bbbbbbbb0bb-1b+1b+2bbb-5b+2bbbbbbbbpbb-4bb+10bbb-2b-1bbbbbbbb0bb-2b+2b+1bbb-1b-2bbbbbbbbpbb-5bb+12bbb-2b-2bbbbbbbb0bb+2b+2b+1bbb-1b-2bbbbbbbb0bb+2b+1b-1bb-12bb+4bb+3bb+5bb-2bb-2bbbb-3bbbbbbbbbbbbpbbbb;b+2b+2bpb+1bbb+2b+2b+5b-2b-3b-2bb-5bbpb0b+5b-2b-1bbb+1b+2b+7b-2b-5b+1bb+1bbpb-9b+2b+2b+1bbb+2b+2b+5b-2b-3b-2bb-5bbpb+12b+2b-2b-2bbb-1b-1b-3b-5b+2b+1bb0bpb-1b+1b+2b+2bbb+1b-1b-2b-2b-1b+3bb-2bbpb-1b+1b+1b+1bbb-5b+8b-1b-2b-2b-1bbbbpb-4b+2b+2b+1bbb+2b+2b+5b-2b-3b-2bb-5bbpb+12b+2b-2b-2bbb-1b-1b-3b-5b+2b+1bb0bpb;0.7881186409552066;0.6337719298245614;0.7758389261744967;0.9413680781758957;0.7413409333387614;0
sadness;youdbesonice;bbbb-1bbbb-2bbbb-5bbbb-4bb+4bb-2bbbbbbbbbbbb0bbbbbbbbbbbb+9bbbbbbbb-3bbbb-4bbbb-2bbbb-2bb-1bb-2bbbbbbbbbbbb0bbbbbbbbbbbb+15bbbbbbbb-1bbbb-2bbbb-5bbbb-4bb+4bb-2bbbbbbbbbbbb0bbbbbbbbpbbbb+2bbbb+2bbbb+2bbbb+3bbbbbbbb-3bbbb+1bbbbbbbbbbbb0bbbbbbbbpbb0bb-2bb+2bb-2bbbbbb-5bbpbbbbbbbbbbbb+3bbb-1b0bbbbbb0bbpbbbbbbbbbbbb+3bb+2bb-2bbbbbbpbb;bb+5bbpbbbb-2bbbbbbbb0bbbb-1b-2bb-1b+1bbbb-5bbbb0bbbb-1bb+1bb+5bbbbbbbb-2bbbb0b-3bb-2b-2bbbbbbbb0bbbb+2bb+2bb+1bbbbbb0bb-1bbbb0b+4bb+3b+3bbbbbb-3bb+1bbbb0b+2bb+1b+1bbbbbb-4bb+3bbbb-3bbb-1b0bbbbbbbb0bbbb-2bb+2bb+1bbbbbbbb-1bbbb0b-2bb-1b+1bbbb-5bbbb0bbbb0bb+1bb+4bb+3bb-3bbbb;0.8216779502984229;0.6918767507002801;0.8178807947019867;0.9047619047619048;0.7987779461141779;1
twilightwaltz;calledlove;pbbbb0bb-12bbbbbb+24bbpbb-24bb-2bb+2bbpbb+10bb0bb-12bbbbbbpbb+12bb0bb-12bbbbbbpbb+12bb0bb-12bbbbbb+24bbpbb-24bb-3bb+3bbpbb+11bb+12bb-24bbbbbb+24bb-12bb0bb-12bbbbbbpbb+10bb+12bb-24bbbbbb+24bbpbb-24bb-2bb-3bbpbb+20bb+12bb-30bbbbbb+30bbpbb-30bb-2bb-2bbpbb+10bb+12bb0bbpbb+2bb+2bb+3bb-12bb-12bbpbb+21bb+3bb-12bbbbbb+12bbpbb-12bb-3bb+3bb+7bb0bb+4bbpbb0bb-12bbbbbb-6bb+2bb+2bb+2bbbbbb0bb+1bb-1bb-7bbbbbbpbb+17bb+3bb-15bbbbbb+17bb-2bb-3bb-12bbbbbbpbb+10bb0bb-12bbbbbb+12bbpbb-12bb-2bb-3bbpbb+14bb+3bb-15bbbbbb+17bbpbb-17bb-2bb-2bbpbb+11bb+12bb-24bbbbbb+24bbpbb-24bbpbb+13bb+2bb+15bbbbbb-20bbb+2b0b+1b+4bbb-2b0b-1b+3bbb-2b0b-1b+1bbbbbb-10bbb+1b+1b+1b+4bbb-2b0b-1b+3bbb-2b0b-1b+1bbbbbb;bbpbb-6bb-3bb0bbbb0bbbb+3bbbb-2bbbbbbbbpbbbb0bb0b-1bb0b0bbbb0bbbb-4bbbb+1bbbbbbbbpbbbb+6bb0bb-3bb0bbbb0bb+3bb0bbb-1b-1bbbbbbbbpbbbb0bb0b-1bb0b0bbbb0bb-4bb0b0bbb-3bbbbbbbbpbbbb+15bb0bb-3bb0bbbb0bb+3bb0bb+2bb-3bbbbbbbbpbbbb0bb-2bb-4bb0bbbb+1bb+3bb0bb-2bb-3bbbbbbbbpbb+3bb0bb0bb0bb-3bb0bbbb0bb+3bb0b+2bb-2b-2bbbbbbbbpbbbb0bb0bb-1bb0bbbb0bbbb+8bbbb;0.6884707827604145;0.48255813953488375;0.6509803921568628;0.9651162790697675;0.7384255613343701;1
tonighthesailedagain;iloveyouyesido;pbbbb-8bb+1bb+11bbb-2b0bbbbpbb-4bb-4bb+1bb+7bbb-2b0bbbbpbb-3bb+5bb-2bb0bbb0b-2bb+4bb-5bb-2bb-2bb+2bb+2bbbbbbbbpbb+3bb-8bb+1bb+11bbb-2b-4bbbb;pbbbb0bb0bb0bbb-3b0bbbb0bb+2bb0bb0bb0bbb-4b-4bbbbbb-3bb+5bb-2bb0bbb-2b0bbbbpbbbb-5bb+2bb;0.7387687194103584;0.5616438356164384;0.7192982456140351;0.9318181818181818;0.7619417168197655;0
thehappywhistler;sanfranciscobrewingad;bbbb0bbbb+5bb0bbpbb0bbbb+4bbbb+3bb+2bb-2bb-7bbpbb+4b-2bb-2bb-3b-2bbbb+9bbbb0bbbb-4bb+2bbpbbbbbbbb-7bb0bbbb+5bbbb0bbbb+4bbbb+3bb+2bb-2bb-2bb-1bb-2bb-2bb-3bb-2bbbb+9bbbb0bbbb-2bb-2bbpbbbbbbbb+7bb+2bb0bb+3bbbb0bbbb-3bbbb-2bb+2bb-2bb-3bb0bb-2bb-2bb0bb+4bbbb+3bbbb0bbbb-3bb+3bbpbbbbbbbb0bbbb+2bb0bb+3bb0bb0bbbb-3bbbb-2bb+2bb-2bb-3bb0bb-2bb-2bb-3bb-2bbbb+9bbbb0bbbb-2bb-2bb;bb+3bb0bb+2bb+3b-3b+3b0bb-2b-3b-4b+4bbbbpb+3b+2b-2b+3b-1b-2b-2b+2bb+2bb-14bb+4bb0bb+3bb+5b+2b-2b-3b0b-2b-2b-3b-2bb+12bb0bb-2b-1bpbbbbbb-5bb+5bb0b;0.6112263654571317;0.38005390835579517;0.55078125;0.9724137931034482;0.6649692835766591;1
